# RTranslate pinyin lexicon
# Readings: mozillazg/pinyin-data and phrase-pinyin-data (MIT)
# Frequency: hermitdave/FrequencyWords zh_cn_full (CC-BY-SA-4.0)
hao xi	914	好戏
hao xia	20	好下
hao xia chang	144	好下场
hao xian	242	好险
hao xian	170	号线
hao xian	5	好线
hao xiang	29033	好像
hao xiang	1327	好象
hao xiang	294	好香
hao xiang	22	好想
hao xiang	8	好响
hao xiang	6	号箱
hao xiang ku	14	好想哭
hao xiang ni	554	好想你
hao xian mu	88	好羡慕
hao xiao	3588	好笑
hao xiao xi	3731	好消息
hao xie	1241	好些
hao xie	30	好鞋
hao xie	9	好谢
hao xie ge	8	好些个
hao xin	964	好心
hao xin chang	57	好心肠
hao xing	40	号型
hao xing	40	豪兴
hao xing	12	好行
hao xing	10	号星
hao xing	9	豪星
hao xing	5	好型
hao xing xiao hui	40	好行小惠
hao xing xiao hui	40	好行小慧
hao xin hao yi	40	好心好意
hao xin mei hao	16	好心没好
hao xin ren	135	好心人
hao xin zuo le lv gan fei	40	好心做了驴肝肺
hao xiong	27	好凶
hao xiong	19	浩熊
hao xuan	5	好选
hao xue	40	好学
hao xue bu juan	40	好学不倦
hao xun	30	好逊
hao ya	8	好牙
hao yan	40	好言
hao yan	10	豪言
hao yan	9	好烟
hao yan	6	好演
hao yang	1537	好样
hao yang	144	好痒
hao yang er de	40	好样儿的
hao yan hao yu	40	好言好语
hao yan li	48	好眼力
hao yan xiang quan	10	好言相劝
hao yan zhuang yu	40	豪言壮语
hao yao	250	好要
hao ye	22	好野
hao ye hao	6	好耶好
hao yi	656	好意
hao yi	57	豪伊
hao yi	40	号衣
hao yi	9	浩一
hao yi	5	好易
hao yi hui er	40	好一会儿
hao yin	55	豪饮
hao ying	24	号营
hao yi si	332	好意思
hao yi wu lao	40	好佚恶劳
hao yi wu lao	40	好逸恶劳
hao yi zhen	40	好一阵
hao yo	21	好哟
hao yong	146	好用
hao yong	40	耗用
hao yong	6	浩永
hao yong dou hen	40	好勇斗狠
hao you	1020	好友
hao you	40	耗油
hao you	14	蚝油
hao you liang	10	耗油量
hao yu	40	豪语
hao yu	40	豪雨
hao yu	12	好于
hao yu	10	好鱼
hao yuan	54	好远
hao yue	15	皓月
hao yun	3314	好运
hao yun	9	好晕
hao yun lai	21	好运来
hao yun qi	269	好运气
hao yu ru zhu	40	好语如珠
hao yu si zhu	40	好语似珠
hao zai	40	好在
hao zai	25	耗在
hao zan	43	好赞
hao zang	83	好脏
hao ze	20	豪泽
hao ze er	28	豪泽尔
hao zha	12	好扎
hao zhai	365	豪宅
hao zhan	102	好战
hao zhan fen zi	40	好战分子
hao zhan fen zi	7	好战份子
hao zhang	186	好长
hao zhang shi jian	173	好长时间
hao zhao	133	号召
hao zhao	101	好找
hao zhao	5	好招
hao zhao li	11	号召力
hao zhao tou	40	好兆头
hao zhe	24	耗着
hao zhen	6	壕镇
hao zheng	17	好争
hao zheng yi xia	40	好整以暇
hao zhi	11	号志
hao zhi	6	豪治
hao zhi deng	40	号志灯
hao zhong	204	好重
hao zhong	7	好种
hao zhu	38	豪猪
hao zhu	12	好著
hao zhuan	745	好转
hao zhuan	56	好赚
hao zhuang	16	好壮
hao zhu fu	6	好主妇
hao zhun	16	好准
hao zhuo	75	号桌
hao zhu shou	15	好助手
hao zi	264	耗子
hao zi	75	号子
hao zi	51	耗资
hao zi	40	蒿子
hao zi	40	貉子
hao zi	24	好子
hao zi	20	好字
hao zi mei	15	好姊妹
hao zi wei zhi	104	好自为之
hao zi yao	40	耗子药
hao zou	40	好走
hao zuo	8	好作
ha pai	7	哈拍
ha pei	13	哈沛
ha pei lun	5	哈培伦
ha pi	16	哈皮
ha po	314	哈珀
ha po	6	哈泼
ha pu	44	哈普
ha pu er	15	哈普儿
ha qi	107	哈奇
ha qi	40	哈气
ha qian	40	哈欠
ha qi jiang	16	哈奇江
ha qin sen	31	哈钦森
ha qi sen	7	哈奇森
ha ri	9	哈日
ha rou	5	蛤肉
ha rui	378	哈瑞
ha rui man	13	哈瑞曼
ha rui sen	6	哈瑞森
ha rui shi	5	哈瑞是
ha rui shuo	5	哈瑞说
ha rui te	87	哈瑞特
ha ruo de	8	哈若德
ha sa	26	哈萨
ha sai er	24	哈塞尔
ha sa ke	41	哈萨克
ha sa ke ren	5	哈萨克人
ha sa ke si tan	45	哈萨克斯坦
ha sa ke zu	40	哈萨克族
ha sang	375	哈桑
ha sa wei	22	哈撒卫
ha sa wei	19	哈撒韦
ha sen	46	哈森
ha shan	61	哈珊
ha shan	9	哈山
ha shi	43	哈什
ha shi	8	哈市
ha shi	5	哈士
ha shi ma	40	哈什蚂
ha shi qi	16	哈士奇
ha si	222	哈斯
ha si bu	8	哈斯布
ha si lei	6	哈斯勒
ha si te	17	哈斯特
ha tai	5	哈台
ha te	1072	哈特
ha te fu	16	哈特福
ha te fu de	26	哈特福德
ha te li	21	哈特利
ha te man	42	哈特曼
ha ti	5	哈提
ha ting	16	哈汀
ha tu	8	哈土
ha tuo	33	哈托
ha wa	28	哈瓦
ha wa na	229	哈瓦那
ha wei	943	哈维
ha wei	27	哈威
ha wei er	107	哈维尔
ha wei lan	8	哈维兰
ha wei ling	5	哈维岭
ha wei shi	11	哈维是
ha wei shuo	5	哈维说
ha wen	8	哈文
ha wo	5	哈沃
ha wo de	11	哈沃德
ha wo si	16	哈沃斯
ha wu de	60	哈伍德
ha xi	24	哈希
ha xi	14	哈西
ha xiao	27	哈肖
ha xi mu	21	哈希姆
ha xin	8	哈辛
ha xun	7	哈逊
ha ya	67	哈雅
ha ya	5	哈亚
ha yao	40	哈腰
ha ye ke	5	哈耶克
ha yi	79	哈伊
ha yi luo	8	哈依洛
ha ze	6	哈泽
ha ze er	13	哈泽尔
ha ze tai	14	哈泽泰
ha ze ting	30	哈泽汀
ha zha la	6	哈扎拉
ha zi	25	哈兹
ha zuo ge	8	哈佐格
he	323973	和
he	22343	喝
he	1459	河
he	1172	呵
he	918	贺
he	888	合
he	828	何
he	714	盒
he	691	赫
he	557	核
he	403	嗬
he	361	盉
he	340	荷
he	327	哈
he	256	吓
he	199	褐
he	188	禾
he	187	鹤
he	109	格
he	88	害
he	80	呼
he	80	哧
he	80	嗑
he	80	揭
he	80	洽
he	80	渴
he	80	硅
he	80	纥
he	80	苛
he	80	藿
he	80	蝎
he	80	貉
he	80	隺
he	80	霍
he	54	菏
he	34	诃
he	17	阖
he	14	阂
he	13	翮
he	8	颌
he	5	壑
he	2	曷
he	1	劾
he	1	垎
he	1	涸
he	1	熇
he	1	盍
he	1	翯
he	1	郃
he	1	鞨
he	1	饸
he	1	鹖
he	1	龁
he	1	龢
he	1	𬌗
he ai	158	和蔼
he ai de	5	何艾德
he ai jin ren	40	和蔼近人
he ai ke qin	64	和蔼可亲
he an	174	河岸
he an xia	16	何安下
he ao zhou	14	和澳洲
he ba	40	河坝
he ba	13	赫拔
he bai	8	贺柏
he bai	8	赫柏
he ban	40	合办
he ban	7	褐斑
he bang	40	河蚌
he bang	7	核棒
he bao	81	核爆
he bao	49	荷包
he bao	40	合抱
he bao	16	贺薄
he bao	9	荷薄
he bao dan	84	荷包蛋
he bao luo	136	和保罗
he bao rong	11	何宝荣
he bao zha	41	核爆炸
he bei	1751	喝杯
he bei	40	河北
he bei	9	菏北
he bei bang zi	40	河北梆子
he bei kui	7	菏北魁
he bei sheng	40	河北省
he bei yang zhou	40	鹤背扬州
he ben	90	赫本
he ben	14	合本
he ben hai ju	40	河奔海聚
he bi	1137	何必
he bi	40	合璧
he bi	14	贺壁
he bi	9	贺比
he bi	6	赫比
he bian	701	河边
he bian	40	合编
he bian	22	喝边
he biao	11	贺彪
he bi dang chu	40	何必当初
he bin	31	河滨
he bing	548	合并
he bing	7	喝冰
he bing an	34	合并案
he bin gong yuan	6	河滨公园
he bing zheng	40	合并症
he bi ru ci	16	何必如此
he bi sui zhu	40	和璧隋珠
he bi wen tian	40	呵壁问天
he bo	46	赫伯
he bo	38	何伯
he bo	24	贺伯
he bo	22	赫博
he bo	14	贺博
he bo	9	赫卜
he bo de	23	赫伯德
he bo si	6	赫伯斯
he bo te	233	赫伯特
he bo te	17	荷伯特
he bo te	5	贺伯特
he bo wei huan	40	河伯为患
he bu	1808	何不
he bu	26	和布
he bu	22	赫布
he bu chu tu	40	河不出图
he bu guan	6	喝不惯
he bu lai	143	合不来
he bu li di	14	赫布里底
he bu long	5	合不拢
he bu long zui	18	合不拢嘴
he bu shang	13	合不上
he cai	195	喝彩
he cai	41	喝采
he cai jun	7	核裁军
he cai sheng	16	喝彩声
he cha	1336	喝茶
he cha	125	核查
he chang	347	合唱
he chang	63	何尝
he chang	40	和畅
he chang	40	禾场
he chang	8	和昌
he chang dui	22	合唱队
he chang fu duan	40	鹤长凫短
he chang jie	5	合唱节
he chang tuan	547	合唱团
he che	25	赫彻
he chen	12	合衬
he cheng	380	合成
he cheng	30	喝成
he cheng	11	合称
he cheng	10	河城
he cheng	8	贺诚
he cheng ci	40	合成词
he cheng ge	40	合成革
he cheng qi	22	合成器
he cheng shu zhi	7	合成树脂
he cheng wu	12	合成物
he cheng xiang jiao	40	合成橡胶
he cheng xian wei	40	合成纤维
he cheng zhao	5	合成照
he chi	40	呵叱
he chi	40	呵斥
he chi	40	喝斥
he chu	859	何处
he chu	53	何出
he chu	40	荷锄
he chuan	79	河川
he chuan	13	鹤川
he chuan	5	合穿
he chuang	119	河床
he chu ji qun	40	鹤处鸡群
he chun	7	喝纯
he ci	16	贺词
he ci	9	赫茨
he ci	5	核磁
he ci gong zhen	189	核磁共振
he cun	6	河村
he cuo zhi you	7	何错之有
he da	59	赫达
he da	10	喝大
he da bei	5	喝大杯
he dai	10	盒带
he da ji	41	核打击
he dan	728	核弹
he dan bai	40	核蛋白
he dang	40	合当
he dan tong xin	40	合胆同心
he dan tou	122	核弹头
he dao	83	河道
he dao	69	喝到
he dao	40	喝道
he dao	5	何到
he dao cai	40	喝倒彩
he dao dan	37	核导弹
he de	153	赫德
he de	126	喝得
he de	22	合得
he de	16	河地
he de gou	15	喝得够
he de he neng	23	何德何能
he de lai	190	合得来
he deng	219	何等
he deng	26	荷登
he de sen	86	赫德森
he di	107	何地
he di	45	河底
he di	31	河堤
he di	20	何帝
he di	8	赫迪
he dian	3172	喝点
he dian	72	核电
he dian	15	贺电
he dian chang	72	核电厂
he dian zhan	60	核电站
he diao	184	喝掉
he die	20	菏跌
he ding	40	核定
he ding ben	40	合订本
he dong	16	河东
he dong an	5	河东岸
he dong li	26	核动力
he dong shi	7	河东狮
he dong shi hou	8	河东狮吼
he du	86	何度
he du	40	合度
he duan	8	河段
he duan fu chang	40	鹤短凫长
he dui	350	核对
he dun	26	赫顿
he dun	22	何顿
he dun	9	荷顿
he dun	9	贺顿
he dun	8	何盾
he duo	379	喝多
he en	120	荷恩
he en	23	赫恩
he en	16	合恩
he en dang	7	何恩党
he en deng	6	赫恩登
he en jiao	35	合恩角
he er	347	赫尔
he er	14	荷尔
he er	14	鹤儿
he er	13	荷儿
he er	13	贺尔
he er bo te	11	赫尔伯特
he er bu chang	40	和而不唱
he er bu tong	40	和而不同
he er er yi	40	合二而一
he er li	61	赫尔利
he er man	360	赫尔曼
he er man de	19	赫尔曼德
he er meng	317	荷尔蒙
he er meng	17	贺尔蒙
he er mo si	37	赫尔墨斯
he er mu	36	赫尔姆
he er mu si	29	赫尔姆斯
he er mu te	78	赫尔穆特
he er sheng	8	何而生
he er si	9	赫尔斯
he er wei yi	87	合而为一
he er wei yi	60	合二为一
he er xin	13	赫尔辛
he er xin ji	96	赫尔辛基
he er zuo ge	29	赫尔佐格
he e zha	40	核讹诈
he fa	2333	合法
he fa	45	褐发
he fa	40	核发
he fa	14	喝法
he fa hua	124	合法化
he fa hun yin	11	合法婚姻
he fa jing ying	14	合法经营
he fa ji pi	40	鹤发鸡皮
he fan	29	盒饭
he fan	9	和范
he fang	560	何方
he fang	114	何妨
he fang shen sheng	160	何方神圣
he fan ying	40	核反应
he fan ying dui	76	核反应堆
he fa quan li	24	合法权利
he fa quan yi	15	合法权益
he fa song zi	40	鹤发松姿
he fa tong yan	40	鹤发童颜
he fa xing	60	合法性
he fa zheng fu	6	合法政府
he fei	40	合肥
he fei	22	核非
he fei	5	河飞
he fei er	36	和菲尔
he fei li	11	和菲利
he fei liao	40	核废料
he fei si	18	赫菲斯
he fen	23	河粉
he fen	8	和芬
he fen dun	6	赫芬顿
he feng	40	合缝
he feng	40	和风
he feng	9	河风
he feng	7	和丰
he feng li ri	40	和风丽日
he feng xi yu	40	和风细雨
he fo di wu	40	诃佛诋巫
he fo ma zu	40	呵佛骂祖
he fu	231	和服
he fu	19	赫福
he fu	12	荷夫
he fu	12	赫夫
he fu	8	贺佛
he fu	7	合符
he fu de shui	40	涸鲋得水
he fu kao	11	赫夫考
he fu lan	16	和弗兰
he fu lang	21	赫夫朗
he fu li	7	赫夫利
he fu na	7	赫夫纳
he fu she	36	核辐射
he gai	40	合该
he gan	40	何干
he gan	28	喝干
he gan dai	6	鹤干代
he gang	40	河港
he gang	11	鹤冈
he gang	10	赫港
he gan suan	6	核甘酸
he gao	66	喝高
he ge	591	合格
he ge	243	喝个
he ge	28	和歌
he ge	23	合个
he ge	8	和格
he ge zhe	7	合格者
he gong	40	合共
he gong ye	9	核工业
he gou	103	喝够
he gu	256	何故
he gu	166	河谷
he gu	40	合股
he gu	40	颌骨
he guan	19	荷官
he guan	17	何关
he guan	6	喝惯
he guan	6	喝罐
he guang	315	喝光
he guang rong	20	和光荣
he guang tong chen	40	和光同尘
he gui	15	合规
he gui	6	鹤龟
he gui hua biao	40	鹤归华表
he gu ji fu	40	鹤骨鸡肤
he gu long jin	40	鹤骨龙筋
he guo	96	喝过
he guo	40	核果
he guo jia	6	核国家
he gu shuang ran	40	鹤骨霜髯
he gu song jin	40	鹤骨松筋
he gu song zi	40	鹤骨松姿
he ha	6	喝哈
he hai bu ze xi liu	40	河海不择细流
he han	14	褐焊
he hang	72	菏夯
he hao	40	和好
he hao	21	合好
he hao	12	喝好
he hao ru chu	67	和好如初
he he	3784	呵呵
he he	97	喝喝
he he	64	何何
he he	40	呵喝
he he	40	和合
he he	16	河合
he he	8	荷荷
he he	7	赫赫
he he	5	合合
he he	5	贺贺
he he hai gan	40	河涸海干
he he mu mu	5	和和睦睦
he hen	8	菏恨
he hen	7	荷恨
he heng li	95	和亨利
he heng te	19	和亨特
he he qi qi	14	和和气气
he he you ming	40	赫赫有名
he hong se	5	褐红色
he hu	105	呵护
he hu	89	合乎
he hua	28	荷花
he hua	7	核化
he huai	10	赫淮
he huan	40	合欢
he huan	40	和缓
he huang su	40	核黄素
he huan wu ci	40	何患无辞
he hui	40	和会
he hui	13	何回
he hui	8	喝会
he hu luo ji	74	合乎逻辑
he huo	295	合伙
he huo	24	合夥
he huo ren	1268	合伙人
he huo ren	88	合夥人
he hu qing li	34	合乎情理
hei	64649	嘿
hei	6103	黑
hei	800	嗨
hei	1	𬭶
hei an	5883	黑暗
hei an mian	108	黑暗面
hei an shi dai	50	黑暗时代
hei an shi jie	42	黑暗世界
hei bai	354	黑白
hei bai bu fen	12	黑白不分
hei bai fen ming	40	黑白分明
hei bai hun xiao	40	黑白混淆
hei bai liang dao	31	黑白两道
hei bai pian	40	黑白片
hei bai qi	12	黑白棋
hei bai xiang jian	40	黑白相间
hei bai zhao pian	7	黑白照片
hei ban	204	黑板
hei ban	16	黑斑
hei ban ca	40	黑板擦
hei bang	1012	黑帮
hei bang pian	8	黑帮片
hei bao	90	黑豹
hei bao dang	21	黑豹党
hei bei	5	黑背
hei biao	8	黑标
hei bie	6	嘿别
hei bing	10	黑冰
hei bi nuo	8	黑比诺
hei bu	15	黑布
hei bu liu qiu	40	黑不溜秋
hei cai liao	40	黑材料
hei chai	16	黑柴
hei chao	10	黑潮
hei chao	5	黑超
hei chao te jing	20	黑超特警
hei che	40	黑车
hei chen chen	9	黑沉沉
hei chi hei	41	黑吃黑
hei chu	6	黑出
hei chuan	54	黑川
hei chuan	21	黑船
hei chui	15	黑锤
hei da	38	黑达
hei da	5	黑大
hei dai	30	黑带
hei dai gao shou	5	黑带高手
hei dao	470	黑道
hei dao	21	黑岛
hei dao fen zi	6	黑道份子
hei de	52	黑德
hei de	24	黑得
hei deng xia huo	19	黑灯瞎火
hei di	40	黑地
hei di	40	黑底
hei dian	37	黑点
hei dian	24	黑店
hei diao	38	黑掉
hei diao	7	黑貂
hei diao	5	黑雕
hei di hun tian	40	黑地昏天
hei di si	5	黑帝斯
hei dong	684	黑洞
hei dou	28	黑豆
hei dui	6	黑队
hei er	83	黑尔
hei er hao	10	黑尔号
hei e shi li	6	黑恶势力
hei fa	197	黑发
hei fa	7	黑法
hei fan	18	黑帆
hei fang	14	黑方
hei fa ren	18	黑发人
hei feng	40	黑风
hei feng	9	黑蜂
hei feng	6	黑枫
hei feng nie hai	40	黑风孽海
hei fu	5	黑妇
hei ge	31	黑格
hei ge	24	黑哥
hei ge er	33	黑格尔
hei geng ban ye	40	黑更半夜
hei gong	9	黑工
hei gou	87	黑狗
hei gua fu	72	黑寡妇
hei guan	50	黑管
hei guang	14	黑光
hei gui	1534	黑鬼
hei gu long dong	40	黑咕隆咚
hei guo	66	黑锅
hei guo	13	黑过
hei hai	75	黑海
hei han	13	黑函
hei he	240	黑盒
hei he bai	5	黑和白
hei hei	1296	嘿嘿
hei hei	36	黑黑
hei hei de	74	黑黑的
hei hei hei	239	嘿嘿嘿
hei he zi	57	黑盒子
hei hong	40	黑红
hei hou	6	嘿吼
hei hu	40	黑虎
hei hu	14	黑胡
hei hu	7	黑湖
hei hu	6	黑户
hei hua	21	黑话
hei hua	10	黑化
hei huang	5	黑黄
hei hu hu	47	黑乎乎
hei hu hu	40	黑糊糊
hei hu jiao	17	黑胡椒
hei huo	10	黑活
hei huo	5	黑货
hei huo yao	91	黑火药
hei ji	6	黑鸡
hei jia bai ri	40	黑价白日
hei jia bai ri	40	黑家白日
hei jia lun	5	黑加仑
hei jian	8	黑箭
hei jian	6	黑键
hei jiao	26	黑胶
hei jiao	10	黑脚
hei jiao	6	黑椒
hei jiao jing	6	黑脚径
hei jie	9	黑街
hei jie ke	43	黑杰克
hei jin	254	黑进
hei jin	35	黑金
hei jing	20	黑井
hei jing	16	黑警
hei jing	14	黑镜
hei jing	9	黑经
hei ka	14	黑卡
hei kan	14	嘿看
hei ke	651	黑客
hei ke di guo	30	黑客帝国
hei ke gong ji	24	黑客攻击
hei ke ji shu	16	黑客技术
hei kuang	7	黑框
hei la	5	黑拉
hei lang	13	黑狼
hei lao	29	黑牢
hei lao	12	黑佬
hei lao da	22	黑老大
hei lei	12	黑勒
hei li	8	黑利
hei li	6	黑里
hei lian	59	黑脸
hei lian bang	5	黑莲帮
hei liang	5	黑亮
hei liu liu	40	黑溜溜
hei long	44	黑龙
hei long hui	17	黑龙会
hei long jiang	20	黑龙江
hei lu	6	嘿戮
hei lun	6	黑轮
hei luo	11	黑落
hei ma	125	黑马
hei mai	60	黑麦
hei mao	154	黑猫
hei mao	14	黑帽
hei mao	13	黑毛
hei ma te	36	黑玛特
hei ma yi	6	黑蚂蚁
hei mei	114	黑莓
hei mei	12	黑妹
hei mei gui	48	黑玫瑰
hei mei ren	26	黑美人
hei men	43	黑门
hei meng meng	40	黑蒙蒙
hei mi	24	黑米
hei mian	40	黑面
hei mian bao	40	黑面包
hei ming	29	黑名
hei ming dan	223	黑名单
hei mi qi	8	黑密契
hei mi qu	14	黑密曲
hei mo	12	黑魔
hei mo fa	148	黑魔法
hei mu	57	黑幕
hei mu	43	黑木
hei mu er	10	黑木耳
hei niao	66	黑鸟
hei niu	14	黑妞
hei niu	12	黑牛
hei niu guo	5	黑牛国
hei nu	168	黑奴
hei pai	7	黑牌
hei pao	16	黑袍
hei pao	9	黑炮
hei pi	55	黑皮
hei pi	16	黑啤
hei pi jiu	40	黑啤酒
hei ping	18	黑屏
hei qi	49	黑崎
hei qi	19	黑旗
hei qi	11	黑漆
hei qi	10	黑棋
hei qian	172	黑钱
hei qian	40	黑铅
hei qiang	11	黑枪
hei qi pi deng long	40	黑漆皮灯笼
hei qi qi	80	黑漆漆
hei qi shi	46	黑骑士
hei qiu	18	黑球
hei qi yi hu	8	黑崎一护
hei qun	9	黑裙
hei qu qu	7	黑黢黢
hei ren	3873	黑人
hei ren qu	38	黑人区
hei rou	6	黑肉
hei ru	43	黑入
hei sang	19	黑桑
hei se	2948	黑色
hei se	10	黑瑟
hei se	5	黑涩
hei se jin shu	40	黑色金属
hei se ling dai	5	黑色领带
hei sen	31	黑森
hei sen lin	54	黑森林
hei se su	5	黑色素
hei se su liu	16	黑色素瘤
hei se you mo	19	黑色幽默
hei sha	19	黑纱
hei sha	9	黑沙
hei sha	5	黑砂
hei shan	123	黑山
hei shan	21	黑衫
hei shan	6	黑杉
hei shan yang	6	黑山羊
hei she	40	黑蛇
hei she	11	黑社
hei she hui	652	黑社会
hei shen guo	6	黑神锅
hei shen ju	26	黑神驹
hei shi	379	黑市
hei shi	54	黑石
hei shi	9	嘿是
hei shi	7	黑是
hei shi	6	黑狮
hei shou	355	黑手
hei shou	40	黑瘦
hei shou dang	538	黑手党
hei shu	6	黑鼠
hei shui	115	黑水
hei shui he	35	黑水河
hei si	14	黑斯
hei si	5	黑丝
hei si bing	87	黑死病
hei si dun	10	黑斯顿
hei si ke	5	黑斯克
hei si qu	11	黑斯区
hei si ting	10	黑斯廷
hei si ting si	103	黑斯廷斯
hei song	11	黑松
hei song lin	5	黑松林
hei su liu	8	黑素瘤
hei suo	5	黑索
hei ta	9	黑塔
hei tan	11	黑炭
hei tan	5	黑檀
hei tan	5	黑碳
hei tang	5	黑糖
hei tao	188	黑桃
hei tao wen hua	40	黑陶文化
hei ti	19019	黑体
hei tian	74	黑田
hei tian	20	黑天
hei tian e	24	黑天鹅
hei tian mo di	40	黑天墨地
hei tian mo di	40	黑天摸地
hei tie	30	黑铁
hei ti zi	40	黑体字
hei tong	9	黑桐
hei tou	40	黑头
hei tou fa	105	黑头发
hei tu	90	黑兔
hei tu	10	黑土
hei tu di	11	黑土地
hei wa	67	黑娃
hei wang	6	黑网
hei wen	12	黑文
hei wo	40	黑窝
hei wo dian	40	黑窝点
hei wu	8	黑雾
hei wu hou	13	黑巫后
hei wu shi	53	黑武士
hei xia	62	黑侠
hei xia	6	黑匣
hei xian	33	黑线
hei xiang	12	黑箱
hei xiang zi	5	黑箱子
hei xia zi	178	黑匣子
hei xie	9	黑鞋
hei xin	87	黑心
hei xin	40	黑信
hei xin chang	8	黑心肠
hei xing	21	黑星
hei xing xing	322	黑猩猩
hei xin qian	8	黑心钱
hei xiong	60	黑熊
hei xiu	249	嘿咻
hei xiu	10	嘿休
hei xiu guo	6	嘿咻过
hei xiu hei	7	嘿咻嘿
hei xiu shi	5	嘿咻时
hei xu	7	黑须
hei xue	12	黑血
hei ya	15	黑鸦
hei yan	119	黑烟
hei yan	34	黑眼
hei yan	26	黑岩
hei yan	10	黑雁
hei yang	34	黑羊
hei yan jing	37	黑眼睛
hei yan jing	5	黑眼镜
hei yan kuang yu	40	黑言诳语
hei yan quan	108	黑眼圈
hei yan zhu	6	黑眼珠
hei yao shi	12	黑曜石
hei ya ya	40	黑压压
hei ye	807	黑夜
hei yi	155	黑衣
hei yi	43	黑蚁
hei yi fu	70	黑衣服
hei ying	119	黑鹰
hei ying	87	黑影
hei yi ren	80	黑衣人
hei yo	51	嘿哟
hei you you	9	黑黝黝
hei yu	77	黑羽
hei yu	40	黑雨
hei yu	12	黑玉
hei yu	11	黑鱼
hei yu bai	34	黑与白
hei yue	5	黑月
hei yun	31	黑云
hei yun ya cheng cheng yu cui	40	黑云压城城欲摧
hei zai	33	黑仔
hei zai da	8	黑仔达
hei ze	26	黑泽
hei ze ming	20	黑泽明
hei zhe	10	黑着
hei zhen zhu	59	黑珍珠
hei zhi	27	黑痣
hei zhi ma	5	黑芝麻
hei zhong	40	黑种
hei zhong ren	40	黑种人
hei zi	171	黑子
hei zi	12	黑字
hei zi	8	黑兹
hei zi er	11	黑兹尔
hei zi er	5	黑姿尔
hei zu	17	黑组
he ji	58	合计
he ji	40	合击
he ji	40	合剂
he ji	40	核计
he ji	23	赫吉
he ji	19	河姬
he ji	16	合集
he ji	15	合辑
he ji	6	赫基
he jia	40	合家
he jia	40	阖家
he jia	5	贺家
he jia er	13	赫加尔
he jia huan	40	合家欢
he jian	40	核减
he jian	40	河间
he jian	7	鹤见
